"Date","Avg_PM2.5","Location_I","Name","Latitude","Longitude","Category"
2020-03-14,5.49166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-15,3.65833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-16,3.87916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-17,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-18,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-19,11.6083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-20,9.72083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-21,9.66666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-22,13.2333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-03-23,3.6875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-24,3.47916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-25,4.39583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-26,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-27,7.63333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-28,5.24166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-29,3.03333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-30,2.90833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-31,2.825,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-01,3.45833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-02,4.875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-03,4.85416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-04,5.78333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-05,4.1125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-06,6.07916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-07,5.87083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-08,8.24166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-09,7.56666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-10,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-11,5.48333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-12,8.62916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-13,8.30833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-14,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-15,3.19583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-16,3.325,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-17,5.0125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-18,6.4,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-19,5.59583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-20,7.84166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-21,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-22,5.225,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-23,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-24,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-25,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-04-26,5.25,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-27,3.55833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-28,5.00833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-29,5.5875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-04-30,3.46666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-01,6.4375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-02,6.0375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-03,4.12916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-04,5.84166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-05,6.4375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-06,3.425,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-07,4.125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-08,2.85833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-09,3.38333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-10,5.625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-11,6.35833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-12,5.6875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-13,3.22083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-14,4.47916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-15,4.57083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-16,6.0125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-17,3.9875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-18,5.00416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-19,3.44583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-20,4.22916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-21,3.29166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-22,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-05-23,4.89583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-24,7.32083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-25,7.84166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-26,5.05416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-27,5.37083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-28,5.87083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-29,6.95416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-30,5.27083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-05-31,4.03333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-01,4.77083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-02,4.54166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-03,3.6625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-04,4.0625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-05,5,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-06,4.4875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-07,3.45416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-08,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-06-09,3.93333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-10,3.60833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-11,4.62916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-12,5.19166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-13,4.39583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-14,3.82916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-15,3.65,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-16,3.7625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-17,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-06-18,5.55833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-19,6.3,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-20,4.54583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-21,3.44166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-22,4.09166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-23,5.57083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-24,4.5375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-25,4.91666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-26,5.0375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-27,2.93333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-28,3.30833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-29,5.10416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-06-30,4.3625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-01,3.41666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-02,9.19583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-03,12.8416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-07-04,11.9041666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-05,11.6458333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-06,5.75,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-07,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-07-08,4.07083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-09,5.35,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-10,4.9875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-11,6.375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-12,5.18333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-13,5.26666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-14,6.05,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-15,5.825,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-16,4.88333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-17,3.88333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-18,5.60833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-19,5.99583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-20,6.77083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-21,5.6,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-22,3.6625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-23,3.96666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-24,4.30833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-25,5.40833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-26,5.975,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-27,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-07-28,5.57916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-29,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-07-30,7.97916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-07-31,6.875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-01,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-08-02,4.68333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-03,5.6875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-04,7.8875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-05,8.09166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-06,4.9875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-07,6.125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-08,5.34166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-09,4.64166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-10,4.64583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-11,6.2625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-12,7.2375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-13,8.475,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-14,10.125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-15,8.6625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-16,14.0041666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-08-17,10.5291666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-18,5.89166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-19,4.75833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-20,2.89583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-21,2.9,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-22,4.32916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-23,5.65,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-24,5.72916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-25,5.25833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-26,5.41666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-27,4.52083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-28,4.4375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-29,3.70416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-30,5.1125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-08-31,3.7625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-01,4.02916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-02,3.71666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-03,4.17916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-04,9.775,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-05,10.1916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-06,9.475,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-07,23.9375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-09-08,5.22083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-09,17.4833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-09-10,154.2625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Very Unhealthy"
2020-09-11,217.9,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Very Unhealthy"
2020-09-12,272.729166666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Hazardous"
2020-09-13,367.5125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Hazardous"
2020-09-14,369.8125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Hazardous"
2020-09-15,264.6625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Hazardous"
2020-09-16,274.933333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Hazardous"
2020-09-17,186.625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Very Unhealthy"
2020-09-18,46.7833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Unhealthy for Sensitive Groups"
2020-09-19,6.1125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-20,6.34166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-21,11.4958333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-22,3.9375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-23,7.55833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-24,5.07083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-25,5.02083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-26,4.11666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-27,4.85416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-28,4.43333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-29,5.7875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-09-30,9.99166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-01,15.7375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-02,20.9666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-03,20.5125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-04,12.3791666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-05,10.4166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-06,11.3166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-07,15.6041666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-08,9,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-09,9.41666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-10,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-10-11,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-10-12,5.63333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-13,5.59166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-14,8.60416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-15,8.09583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-16,10.7333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-17,7.66666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-18,8.98333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-19,4.10833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-20,5.82916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-21,4.4875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-22,9.06666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-23,9.59583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-24,4.64583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-25,5.6875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-26,11.1208333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-10-27,13.8,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-28,15.6333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-10-29,14.2375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
